subj,trial_type,trial,phase,appearance,trial_target,target,utterance,length,num_descriptors,num_canonical,num_animal_sounds,num_anaphoric,num_comparison,num_subordinate,num_superordinate
37,game,28,pre,first,pig,pig,"Pig . Pig this time , no , pig this time .",8,0,3,0,0,0,0,0
37,game,28,post,first,pig,pig,"No , that was the cat .",5,0,0,0,0,0,0,0
37,game,29,pre,second,rhinoceros,rhinoceros,rhinoceros .,1,0,1,0,0,0,0,0
37,game,29,post,second,rhinoceros,NA,"You got it right . Wait , stop .",6,0,0,0,0,0,0,0
37,game,30,pre,second,horse,horse,"Horse , Horse . Which one's the horse ?",6,0,3,0,1,0,0,0
37,game,30,post,second,horse,horse,"No , that's the cow .",4,0,0,0,0,0,0,0
37,game,31,pre,second,leopard,leopard,Leopard . Leopard . Leopard this time . A leopard is a type of cat .,12,0,4,0,0,0,0,1
37,game,31,post,second,leopard,leopard,Yes . Very good .,3,0,0,0,0,0,0,0
37,game,32,pre,first,duck,duck,Duck ! Duck !,2,0,2,0,0,0,0,0
37,game,33,pre,second,donkey,donkey,"Donkey . Which one's the donkey ? No , that's all it is , it's just a word . You have to pick which one's the donkey . Do you remember donkey ? No , that's a rhinoceros",30,0,4,0,2,0,0,0
37,game,33,post,second,donkey,donkey,"No , that's a rhinoceros",4,0,1,0,0,0,0,0
37,game,34,pre,second,dog,dog,Dog !,1,0,1,0,0,0,0,0
37,game,34,post,second,dog,NA,Mhm !,1,0,0,0,0,0,0,0
37,game,35,pre,second,raccoon,raccoon,"Okay , stop and think for a second , I know , stop and think for a second . Raccoon . Which one's the raccoon ?",20,0,2,0,1,0,0,0
37,game,35,post,second,raccoon,raccoon,"No , that was a type of bird , right ?",8,0,0,0,0,0,0,0
37,game,36,pre,second,duck,duck,Duck ! Duck ! Duck .,3,0,3,0,0,0,0,0
37,game,36,post,second,duck,NA,"You have to , you have to , wait wait wait . You have to press the animal that the word is",19,0,0,0,0,0,0,0
37,game,37,pre,second,swan,swan,"It's , swan is next . Swan . Press the swan .",8,0,3,0,1,0,0,0
37,game,37,post,second,swan,NA,Are you getting tired of the game ?,7,0,0,0,0,0,0,0
37,game,38,pre,second,cow,cow,Cow . Press cow . Which one's the cow ?,7,0,3,0,1,0,0,0
37,game,38,post,second,cow,cow,"No , you pressed the pig .",5,0,0,0,0,0,0,0
37,game,39,pre,second,rooster,rooster,Rooster this time . Can you press the rooster ?,8,0,2,0,1,0,0,0
37,game,39,post,second,rooster,rooster,"No , that's the swan .",4,0,0,0,0,0,0,0
37,game,40,pre,second,pig,pig,Pig ! Which one's the pig ? Pig ?,6,0,3,0,1,0,0,0
37,game,40,post,second,pig,pig,There you go .,3,0,0,0,0,0,0,0
37,game,40,post,second,pig,NA,"It says ""this is the end of the study . Thank you so much for participating ! """,15,0,0,0,0,0,0,0
38,practice,2,pre,first,artichoke,artichoke,How about that green one ?,5,1,0,0,0,0,0,0
38,practice,3,pre,second,apple,apple,"Oh , the apple again !",4,0,1,0,1,0,0,0
38,practice,4,pre,second,artichoke,artichoke,"Um , the green one",4,1,0,0,1,0,0,0
38,practice,4,post,second,artichoke,artichoke,That's called an artichoke . That's not a vegetable that we eat .,11,0,1,0,0,0,0,1
38,practice,4,post,second,artichoke,NA,It's not gross I just don't really know how to cook them,12,1,0,0,0,0,0,0
38,practice,4,post,second,artichoke,NA,OK I'm gonna describe the animal that you're gonna touch,10,0,0,0,0,0,0,0
38,game,5,pre,first,dog,dog,"OK , touch the dog",4,0,1,0,1,0,0,0
38,game,6,pre,first,peacock,peacock,Do you know which one's the peacock ?,7,0,1,0,1,0,0,0
38,game,6,post,first,peacock,peacock,Nice !,1,0,0,0,0,0,0,0
38,game,7,pre,first,horse,horse,How 'bout the horse ?,4,0,1,0,1,0,0,0
38,game,8,pre,first,leopard,leopard,Do you know which one's the leopard ?,7,0,1,0,1,0,0,0
38,game,8,post,first,leopard,leopard,That is the leopard !,4,0,1,0,1,0,0,0
38,game,8,post,first,leopard,leopard,You know a lot of animals !,6,0,0,0,0,0,0,0
38,game,9,pre,first,cow,cow,Can you touch the cow ?,5,0,1,0,1,0,0,0
38,game,10,pre,first,rhinoceros,rhinoceros,Can you touch the rhino ?,5,0,1,0,1,0,0,0
38,game,11,pre,first,bird,bird,And the bird,3,0,1,0,1,0,0,0
38,game,11,post,first,bird,NA,"You wanna touch the cat too , I know",8,0,1,0,1,0,0,0
38,game,12,pre,first,swan,swan,"Um , touch the swan",4,0,1,0,1,0,0,0
38,game,12,post,first,swan,swan,"Callie , you know a lot of animals !",7,0,0,0,0,0,1,0
38,game,13,pre,first,elephant,elephant,"Um , how 'bout the elephant ?",5,0,1,0,1,0,0,0
38,game,14,pre,second,leopard,leopard,The leopard again,3,0,1,0,1,0,0,0
38,game,14,post,second,leopard,NA,He did roar,3,0,0,0,0,0,0,0
38,game,15,pre,first,pig,pig,How about the pig ?,4,0,1,0,1,0,0,0
38,game,16,pre,first,raccoon,raccoon,And the raccoon ?,3,0,1,0,1,0,0,0
38,game,16,pre,first,raccoon,raccoon,The raccoon has a strange tail,6,1,1,0,1,0,0,0
38,game,16,post,first,raccoon,raccoon,Yep !,1,0,0,0,0,0,0,0
38,game,17,pre,second,pig,pig,And the pig ?,3,0,1,0,1,0,0,0
38,game,18,pre,first,squirrel,squirrel,And the squirrel ?,3,0,1,0,1,0,0,0
38,game,18,post,first,squirrel,NA,You liked the dots better ?,5,0,0,0,1,0,0,0
38,game,19,post,first,fish,fish,Hey you touched the fish without me even tell you-- wait wait,12,0,1,0,1,0,0,0
38,game,20,pre,second,raccoon,raccoon,"Um , do the raccoon , the stripey tail one again",9,1,1,0,2,0,0,0
38,game,21,pre,first,cat,cat,Can you touch the cat ?,5,0,1,0,1,0,0,0
38,game,21,pre,first,cat,NA,Which one are you looking for ?,6,0,0,0,0,0,0,0
38,game,21,pre,first,cat,NA,You liked the dots ?,4,0,0,0,0,0,0,0
38,game,21,pre,first,cat,NA,"Um , maybe they'll let you touch the dots after we've done our test",13,0,0,0,0,0,0,0
38,game,21,pre,first,cat,cat,Can you touch the cat ?,5,0,1,0,1,0,0,0
38,game,21,post,first,cat,NA,"Why did you like the dots , Callie ?",7,0,0,0,0,0,0,0
38,game,22,pre,first,lobster,lobster,Can you touch the lobster ?,5,0,1,0,1,0,0,0
38,game,23,pre,second,fish,fish,And the fish ?,3,0,1,0,1,0,0,0
38,game,24,pre,first,rooster,rooster,And the rooster ?,3,0,1,0,1,0,0,0
38,game,25,pre,second,cat,cat,And the cat ?,3,0,1,0,1,0,0,0
38,game,26,pre,first,donkey,donkey,And the donkey ?,3,0,1,0,1,0,0,0
38,game,26,pre,first,donkey,donkey,It looks kinda like a horse,6,0,0,0,0,1,0,0
38,game,26,post,first,donkey,donkey,Yeah !,1,0,0,0,0,0,0,0
38,game,27,pre,first,duck,duck,The duck ! Quack quack quack,5,0,1,2,1,0,0,0
38,game,28,pre,second,rooster,rooster,Let's find the rooster ?,4,0,1,0,1,0,0,0
38,game,28,post,second,rooster,rooster,So many animals,3,0,0,0,0,0,0,0
38,game,29,pre,second,horse,horse,And the horse ?,3,0,1,0,1,0,0,0
38,game,30,pre,second,swan,swan,The swan !,2,0,1,0,1,0,0,0
38,game,30,post,second,swan,NA,I know I'm gonna ask when we're done if we can do dots again,14,0,0,0,0,0,0,0
38,game,31,pre,second,elephant,elephant,The elephant ?,2,0,1,0,1,0,0,0
38,game,31,post,second,elephant,elephant,That one was the fish !,5,0,1,0,1,0,0,0
38,game,32,pre,second,squirrel,squirrel,The squirrel ?,2,0,1,0,1,0,0,0
38,game,33,pre,second,cow,cow,The cow ?,2,0,1,0,1,0,0,0
38,game,33,pre,second,cow,NA,"I don't know how many we have to do , kiddo",10,0,0,0,0,0,0,0
38,game,33,post,second,cow,NA,"We're gonna keep answering the questions until the test is over , and then I'll ask",15,0,0,0,0,0,0,0
38,game,33,post,second,cow,NA,You're just ?,2,0,0,0,0,0,0,0
38,game,34,post,second,peacock,NA,"Wait wait , you're just what ?",5,0,0,0,0,0,0,0
38,game,34,post,second,peacock,NA,Can you tell me what you're just ?,7,0,0,0,0,0,0,0
38,game,34,post,second,peacock,NA,Don't touch the ones xxx,5,0,0,0,0,0,0,0
38,game,34,post,second,peacock,NA,You OK ?,2,0,0,0,0,0,0,0
38,game,34,post,second,peacock,NA,No ? You're tired of touching the animals ?,7,0,0,0,0,0,0,0
38,game,35,pre,second,dog,dog,"Um , can you touch the dog ?",6,0,1,0,1,0,0,0
38,game,36,pre,second,donkey,donkey,And the donkey ?,3,0,1,0,1,0,0,0
38,game,36,pre,second,donkey,NA,"I wish I knew how many more there were , kiddo . I would let you know if I did",18,0,0,0,0,0,0,0
38,game,37,pre,second,duck,duck,The duck ?,2,0,1,0,1,0,0,0
38,game,38,pre,second,lobster,lobster,See I know what you're doing because it tells me which one -- the lobster -- and then I tell you,19,0,1,0,1,0,0,0
38,game,38,pre,second,lobster,lobster,Do you remember which one the lobster is ? It's red ?,10,1,1,0,1,0,0,0
38,game,38,post,second,lobster,lobster,Did you touch the donkey instead ?,6,0,1,0,1,0,0,0
38,game,39,pre,second,bird,bird,The bird ?,2,0,1,0,1,0,0,0
38,game,40,pre,second,rhinoceros,rhinoceros,The rhinoceros ? The rhino ?,4,0,2,0,1,0,0,0
38,game,40,post,second,rhinoceros,NA,"That's the end of the study , Callie ! Thanks so much for participating !",12,0,0,0,0,0,0,0
39,practice,1,pre,first,apple,apple,Can you touch the apple ?,5,0,1,0,1,0,0,0
39,practice,2,pre,first,artichoke,artichoke,"OK , wait , OK , artichoke",4,0,1,0,0,0,0,0
39,practice,3,pre,second,apple,apple,apple ? where's the apple ?,4,0,2,0,1,0,0,0
39,practice,3,pre,second,apple,apple,"touch it , touch the apple",5,0,1,0,1,0,0,0
39,practice,4,pre,second,artichoke,artichoke,where's the artichoke ? where's the artichoke ?,6,0,2,0,2,0,0,0
39,practice,4,post,second,artichoke,artichoke,good job !,2,0,0,0,0,0,0,0
39,practice,4,post,second,artichoke,NA,"OK , ready ? Here comes more , put it down .",8,0,0,0,0,0,0,0
39,game,5,pre,first,horse,horse,"Landon , where's the horse ? Where's the horse ?",7,0,2,0,2,0,1,0
39,game,5,post,first,horse,horse,that was a cow,4,0,1,0,0,0,0,0
39,game,6,pre,first,peacock,peacock,where's the peacock ? where's the peacock,6,0,2,0,2,0,0,0
39,game,6,post,first,peacock,peacock,there it is !,3,0,0,0,0,0,0,0
39,game,7,pre,first,dog,dog,where's the dog ? Where's the dog ?,6,0,2,0,2,0,0,0
39,game,7,post,first,dog,dog,there it is !,3,0,0,0,0,0,0,0
39,game,8,pre,first,rhinoceros,rhinoceros,where's the rhinoceros ? the rhinoceros,5,0,2,0,2,0,0,0
39,game,9,pre,first,cow,cow,where's the cow ?,3,0,1,0,1,0,0,0
39,game,9,post,first,cow,cow,"oh , that was a horse",5,0,1,0,0,0,0,0
39,game,10,pre,first,leopard,leopard,where's the leapord ?,3,0,1,0,1,0,0,0
39,game,10,pre,first,leopard,leopard,where--,1,0,0,0,0,0,0,0
39,game,10,post,first,leopard,NA,you gotta wait for mommy,5,0,0,0,0,0,0,0
39,game,10,post,first,leopard,NA,wait for mommy,3,0,0,0,0,0,0,0
39,game,10,post,first,leopard,NA,Yeah that's was a duck,5,0,1,0,0,0,0,0
39,game,11,pre,first,bird,bird,"Landon , where's the bird ? Hey , where's the bird ? Where's the bird ? Touch the bird",14,0,4,0,4,0,1,0
39,game,11,post,first,bird,bird,Good job !,2,0,0,0,0,0,0,0
39,game,12,pre,first,raccoon,raccoon,where's the raccoon ? raccoon,4,0,2,0,1,0,0,0
39,game,12,post,first,raccoon,raccoon,"oop , that was a squirrel .",5,0,1,0,0,0,0,0
39,game,12,post,first,raccoon,raccoon,that was a squirrel,4,0,1,0,0,0,0,0
39,game,13,pre,first,pig,pig,where's the pig ?,3,0,1,0,1,0,0,0
39,game,13,post,first,pig,pig,good job !,2,0,0,0,0,0,0,0
39,game,14,pre,second,raccoon,raccoon,where's the raccoon ?,3,0,1,0,1,0,0,0
39,game,14,post,second,raccoon,raccoon,there it is !,3,0,0,0,0,0,0,0
39,game,15,pre,second,cow,cow,where's the cow ?,3,0,1,0,1,0,0,0
39,game,15,post,second,cow,cow,good job !,2,0,0,0,0,0,0,0
39,game,16,pre,second,rhinoceros,rhinoceros,where's the rhinoceros ?,3,0,1,0,1,0,0,0
39,game,16,post,second,rhinoceros,rhinoceros,"good job ! you touched the donkey , I think .",8,0,1,0,1,0,0,0
39,game,17,pre,first,fish,fish,where's the fish ?,3,0,1,0,1,0,0,0
39,game,17,post,first,fish,fish,good job,2,0,0,0,0,0,0,0
39,game,18,pre,first,squirrel,squirrel,"wait for mommy , wait for mommy . where's the squirrel ? where's the squirrel ?",12,0,2,0,2,0,0,0
39,game,18,post,first,squirrel,squirrel,yeah !,1,0,0,0,0,0,0,0
39,game,19,pre,first,cat,cat,Where's the kitty cat ? Where's the cat ?,7,0,3,0,2,0,0,0
39,game,20,pre,first,donkey,donkey,where's the donkey ? do you know what a donkey is ?,10,0,2,0,1,0,0,0
39,game,20,post,first,donkey,donkey,"no , you don't know what a donkey is .",8,0,1,0,0,0,0,0
39,game,21,pre,second,fish,fish,where's the fish ?,3,0,1,0,1,0,0,0
39,game,21,post,second,fish,fish,good job,2,0,0,0,0,0,0,0
39,game,21,post,second,fish,NA,yeah !,1,0,0,0,0,0,0,0
39,game,22,pre,first,lobster,lobster,where's the lobster ? where's the loobster ?,6,0,2,0,2,0,0,0
39,game,22,post,first,lobster,lobster,good job !,2,0,0,0,0,0,0,0
39,game,23,pre,first,elephant,elephant,where's the elephant ? touch the elephant,6,0,2,0,2,0,0,0
39,game,23,post,first,elephant,elephant,There !,1,0,0,0,0,0,0,0
39,game,23,post,first,elephant,NA,you're very good at this !,5,0,0,0,0,0,0,0
39,game,24,pre,second,squirrel,squirrel,where's the squirrel ? touch the squirrel .,6,0,2,0,2,0,0,0
39,game,24,post,second,squirrel,squirrel,i don't know what you touched,6,0,0,0,0,0,0,0
39,game,25,pre,second,bird,bird,where's the bird ? touch the bird !,6,0,2,0,2,0,0,0
39,game,25,post,second,bird,bird,nice !,1,0,0,0,0,0,0,0
39,game,26,pre,second,leopard,leopard,"where's the leopard ? hey Landon , where's the leopard ? the leopard .",10,0,2,0,2,0,0,0
39,game,26,post,second,leopard,leopard,there it is,3,0,0,0,0,0,0,0
39,game,27,pre,second,dog,dog,where's the doggie ?,3,0,1,0,1,0,0,0
39,game,27,post,second,dog,dog,nice !,1,0,0,0,0,0,0,0
39,game,28,pre,second,lobster,lobster,where's the lobster ? where's the lobster ?,6,0,2,0,2,0,0,0
39,game,28,post,second,lobster,lobster,there it is !,3,0,0,0,0,0,0,0
39,game,29,pre,second,horse,horse,where's the horse ?,3,0,1,0,1,0,0,0
39,game,29,pre,second,horse,horse,"right there , touch it , touch the horse !",7,0,1,0,1,0,0,0
39,game,29,post,second,horse,horse,good job !,2,0,0,0,0,0,0,0
39,game,30,pre,second,peacock,peacock,where's the peacock ?,3,0,1,0,1,0,0,0
39,game,30,pre,second,peacock,peacock,touch the peacock !,3,0,1,0,1,0,0,0
39,game,30,post,second,peacock,peacock,"No , that was the squirrel .",5,0,0,0,0,0,0,0
39,game,31,pre,second,pig,pig,"where's the pig ? where's the pig , touch the pig",9,0,3,0,3,0,0,0
39,game,31,post,second,pig,pig,nice !,1,0,0,0,0,0,0,0
39,game,31,post,second,pig,NA,"Hold on , we're almost done , come here ! Come back ! Where's the rooster ? Landon . . . Landon , come here ! Where's the rooster ? Cocka-doodle-doo !",20,0,2,1,2,0,0,0
39,game,32,pre,first,rooster,rooster,Can you touch the rooster ?,5,0,1,0,1,0,0,0
39,game,32,post,first,rooster,rooster,there it is,3,0,0,0,0,0,0,0
39,game,32,post,first,rooster,NA,"Landon , come here . Landon , come here . Landon , where's the duck ? Where's the duck ? The duck . Come here ! Landon , come here , where's the duck ? Come here !",25,0,4,0,4,0,4,0
39,game,33,pre,first,duck,duck,"Hey Landon , you know where the duck is . Where's the duck ? Touch the duck , quack quack quack . Touch that duck . Touch him !",22,0,3,1,3,0,1,0
39,game,33,post,first,duck,duck,there you go,3,0,0,0,0,0,0,0
39,game,34,pre,second,donkey,donkey,where's the donkey ? where's the donkey ?,6,0,2,0,2,0,0,0
39,game,34,post,second,donkey,donkey,yeah ! that's a donkey . good job !,6,0,1,0,1,0,0,0
39,game,35,pre,second,duck,duck,where's the duck ? duck,4,0,2,0,1,0,0,0
39,game,35,pre,second,duck,duck,that's a fish but touch the duck . touch the duck .,10,0,2,0,2,0,0,0
39,game,35,pre,second,duck,duck,touch the duck,3,0,1,0,1,0,0,0
39,game,35,pre,second,duck,duck,"ok , touch the duck !",4,0,1,0,1,0,0,0
39,game,35,post,second,duck,duck,okay,1,0,0,0,0,0,0,0
39,game,36,pre,first,swan,swan,where's the swan ?,3,0,1,0,1,0,0,0
39,game,36,post,first,swan,swan,yeah !,1,0,0,0,0,0,0,0
39,game,37,pre,second,elephant,elephant,"OK , where's the elephant ? Landon , touch the elephant ! Touch the elephant !",11,0,3,0,3,0,1,0
39,game,37,post,second,elephant,elephant,that's a fish !,3,0,0,0,0,0,0,0
39,game,38,pre,second,rooster,rooster,where's the rooster ?,3,0,1,0,1,0,0,0
39,game,38,post,second,rooster,rooster,"That wasn't the rooster , that was the swan .",8,0,1,0,1,0,0,0
39,game,39,pre,second,cat,cat,Where's the kitty cat ? Touch the kitty cat !,8,0,4,0,2,0,0,0
39,game,39,post,second,cat,NA,"Hey Landon , where's the swan ? Landon , come here . Let's finish -- Landon",11,0,1,0,1,0,2,0
39,game,39,post,second,cat,NA,Let's finish and then we can go play,8,0,0,0,0,0,0,0
39,game,40,pre,second,swan,swan,Where's the swan ? Can you touch the swan ?,8,0,2,0,2,0,0,0
39,game,40,post,second,swan,swan,That was a leopard,4,0,0,0,0,0,0,0
40,practice,1,pre,first,apple,apple,Can you touch the apple ? Where's the apple ?,8,0,2,0,2,0,0,0
40,practice,1,post,first,apple,apple,Excellent,1,0,0,0,0,0,0,0
40,practice,2,pre,first,artichoke,artichoke,"Now , how about the artichoke ? The green one . The dark green one . Can you touch the dark green ?",18,2,1,0,4,0,0,0
40,practice,2,pre,first,artichoke,artichoke,Can you tell ? That's asparagus,5,0,0,0,0,0,0,0
40,practice,3,pre,second,apple,apple,Now apple . Touch the apple again . Where's the apple ?,9,0,3,0,2,0,0,0
40,practice,4,pre,second,artichoke,artichoke,"Now artichoke . Very good , that's the artichoke !",7,0,2,0,1,0,0,0
40,practice,4,post,second,artichoke,artichoke,Excellent ! Do you remember that was the asparagus ?,8,0,0,0,0,0,0,0
40,practice,4,post,second,artichoke,NA,OK good job we're gonna do some more !,8,0,0,0,0,0,0,0
40,game,5,pre,first,peacock,peacock,Now we wanna touch the peacock ! Where's the peacock ?,9,0,2,0,2,0,0,0
40,game,5,post,first,peacock,peacock,Excellent !,1,0,0,0,0,0,0,0
40,game,6,pre,first,duck,duck,Now we want the duck ! Which one's the duck ?,9,0,2,0,2,0,0,0
40,game,6,post,first,duck,duck,"Woah , he quacked at us !",5,0,0,0,0,0,0,0
40,game,7,pre,first,swan,swan,Now the swan ! Do you remember which one's the swan ?,10,0,2,0,2,0,0,0
40,game,7,post,first,swan,swan,Very good !,2,0,0,0,0,0,0,0
40,game,8,pre,first,horse,horse,And the horse ! Where's that horse ?,6,0,2,0,1,0,0,0
40,game,8,post,first,horse,horse,Very good !,2,0,0,0,0,0,0,0
40,game,8,post,first,horse,horse,"Oh my , he neighed at us !",6,0,0,0,0,0,0,0
40,game,9,pre,first,rhinoceros,rhinoceros,Now the rhinoceros ! Do you remember what the rhinoceros looks like ?,11,0,2,0,2,0,0,0
40,game,9,post,first,rhinoceros,rhinoceros,Very good !,2,0,0,0,0,0,0,0
40,game,10,pre,first,dog,dog,Doggy . Where's the dog ?,4,0,2,0,1,0,0,0
40,game,10,post,first,dog,dog,Awesome ! Woah . He barked at us !,6,0,0,0,0,0,0,0
40,game,11,pre,first,leopard,leopard,Leopard ! Where's the leopard ?,4,0,2,0,1,0,0,0
40,game,11,post,first,leopard,leopard,"Oh my , he growled at us !",6,0,0,0,0,0,0,0
40,game,12,pre,second,duck,duck,Now a duck again ! Can you touch the duck ?,9,0,2,0,1,0,0,0
40,game,13,pre,second,rhinoceros,rhinoceros,Rhinoceros again ! Where's that rhino ?,5,0,2,0,0,0,0,0
40,game,13,post,second,rhinoceros,rhinoceros,Very good !,2,0,0,0,0,0,0,0
40,game,13,post,second,rhinoceros,NA,[laughter],1,0,0,0,0,0,0,0
40,game,14,pre,first,cow,cow,Now the cow ! Can you point to the cow ?,9,0,2,0,2,0,0,0
40,game,14,post,first,cow,cow,Very good ! Moo,3,0,0,1,0,0,0,0
40,game,15,pre,second,swan,swan,Swan again . Where's the swan ?,5,0,2,0,1,0,0,0
40,game,15,post,second,swan,swan,Excellent !,1,0,0,0,0,0,0,0
40,game,15,post,second,swan,NA,Is it making a noise ?,5,0,0,0,0,0,0,0
40,game,16,pre,first,cat,cat,Can you do the cat ? Where's the cat ?,8,0,2,0,2,0,0,0
40,game,16,post,first,cat,cat,Meow !,1,0,0,1,0,0,0,0
40,game,17,pre,first,donkey,donkey,Donkey . Can you touch the donkey ?,6,0,2,0,1,0,0,0
40,game,17,post,first,donkey,donkey,There he is !,3,0,0,0,0,0,0,0
40,game,17,post,first,donkey,donkey,Hee-haw !,1,0,0,1,0,0,0,0
40,game,18,pre,second,dog,dog,The doggy again,3,0,1,0,1,0,0,0
40,game,18,post,second,dog,dog,Woah,1,0,0,0,0,0,0,0
40,game,18,post,second,dog,NA,It's barking barking !,3,0,0,0,0,0,0,0
40,game,19,pre,first,raccoon,raccoon,Raccoon ! Can you touch the raccoon ?,6,0,2,0,1,0,0,0
40,game,19,post,first,raccoon,raccoon,Ooh ! He xxx !,3,0,0,0,0,0,0,0
40,game,20,pre,first,pig,pig,And the piggie . Can you touch the pig ?,8,0,2,0,2,0,0,0
40,game,21,pre,second,peacock,peacock,Now peacock,2,0,1,0,0,0,0,0
40,game,21,post,second,peacock,peacock,Very good !,2,0,0,0,0,0,0,0
40,game,21,post,second,peacock,NA,He makes a funny noise !,5,0,0,0,0,0,0,0
40,game,22,pre,second,cat,cat,How about the cat ? Can you touch the cat ?,9,0,2,0,2,0,0,0
40,game,22,pre,second,cat,NA,"Oop , try to touch right in the middle",8,0,0,0,0,0,0,0
40,game,22,post,second,cat,cat,Very good !,2,0,0,0,0,0,0,0
